image_key,page_key,model,input_kind,reference,hypothesis,cer,exact_match,categories,error_category_count
test/9/393/11,test_9_393,surya,raw,సుబ్బరాయశర్మ,సుబ్బరామ వర్మ,0.25,False,base_character_substitution;insertion;word_boundary_split_or_join,3
test/9/393/12,test_9_393,surya,raw,బ్రహ్మాస్త్రం,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/393/13,test_9_393,surya,raw,వాట్,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/393/14,test_9_393,surya,raw,తెరిచే,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/393/15,test_9_393,surya,raw,తెల్లారాలి,‍,1.0,False,deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,3
test/9/393/16,test_9_393,surya,raw,ఇండొనేసియాలో,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/393/17,test_9_393,surya,raw,ఆదర్శంగా,‍,1.0,False,deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,3
test/9/393/18,test_9_393,surya,raw,వాననీటిలోకి,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/9/393/19,test_9_393,surya,raw,ప్రొఫెషనల్,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/9/393/20,test_9_393,surya,raw,గల,,1.0,False,deletion;missing_output,2
test/9/393/21,test_9_393,surya,raw,వుంచుటలోను,‌,1.0,False,deletion;diacritic_or_vowel_sign_error,2
test/9/393/22,test_9_393,surya,raw,దయానందం,దమో నందం,0.42857142857142855,False,diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,3
test/9/393/23,test_9_393,surya,raw,ఎవరితోనైనా,ఎవరి లోనేనా,0.3,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,4
test/9/393/24,test_9_393,surya,raw,ఈలపాట,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/48/1,test_12_48,surya,raw,ఓబయ్య,పి బ య్య,0.8,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;word_boundary_split_or_join,5
test/12/48/2,test_12_48,surya,raw,భావిస్తున్నాం,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/48/3,test_12_48,surya,raw,వ్యాసపు,వాని సేట్ర,1.1428571428571428,False,diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;virama_or_conjunct_error;word_boundary_split_or_join,5
test/12/48/4,test_12_48,surya,raw,అప్లయి,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/48/5,test_12_48,surya,raw,వెదజల్లాల్సి,పెద్ద పుల్లాల్లి,0.5833333333333334,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,5
test/12/48/6,test_12_48,surya,raw,నిరాహారదీక్షలు,నిరాహార దక్షిణు,0.2857142857142857,False,base_character_substitution;diacritic_or_vowel_sign_error;word_boundary_split_or_join,3
test/12/48/7,test_12_48,surya,raw,అనుమతించడంపైనే,అనుమతీరార డోర్మాన్,0.7857142857142857,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,5
test/12/48/8,test_12_48,surya,raw,దీనితో,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/48/9,test_12_48,surya,raw,ఆలోచిస్తామని,తొలోబడి స్తామని,0.4166666666666667,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,4
test/12/48/10,test_12_48,surya,raw,జవాబులో,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/48/11,test_12_48,surya,raw,మరికొంచెం,మరికొండలు,0.3333333333333333,False,base_character_substitution;diacritic_or_vowel_sign_error,2
test/12/48/12,test_12_48,surya,raw,అతనితో,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/48/13,test_12_48,surya,raw,దేనికైనా,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/48/14,test_12_48,surya,raw,పోల్చడంతో,పాట దంతో,0.5555555555555556,False,base_character_substitution;diacritic_or_vowel_sign_error;virama_or_conjunct_error;word_boundary_split_or_join,4
test/12/48/15,test_12_48,surya,raw,శాంతిభద్రతలను,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/48/16,test_12_48,surya,raw,నిర్లక్ష్యానికి,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/48/17,test_12_48,surya,raw,సాదియాస్,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/48/18,test_12_48,surya,raw,లాభపడ్డాయి,తా భీష ట్రై,0.9,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,5
test/12/48/19,test_12_48,surya,raw,మేం,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/48/20,test_12_48,surya,raw,సంక్రమించే,సంక్ర ఉంచో,0.3,False,base_character_substitution;diacritic_or_vowel_sign_error;word_boundary_split_or_join,3
test/12/48/21,test_12_48,surya,raw,హృదయాలపై,ప్రభావాలు,1.0,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error,4
test/12/48/22,test_12_48,surya,raw,రిజస్ట్రేషన్లు,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/48/23,test_12_48,surya,raw,ఆశ్రయించి,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/48/24,test_12_48,surya,raw,పాలించే,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/70/1,test_12_70,surya,raw,తెలుపవలసిన,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/70/2,test_12_70,surya,raw,పట్టు,పట్టు,0.0,True,correct,0
test/12/70/3,test_12_70,surya,raw,అనుబంధాల్లో,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/70/4,test_12_70,surya,raw,చేయలేమని,బేయ లేమినీ,0.5,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,4
test/12/70/5,test_12_70,surya,raw,ఒకదాని,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/70/6,test_12_70,surya,raw,రోజుల్లోకి,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/70/7,test_12_70,surya,raw,జరగడంతో,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/70/8,test_12_70,surya,raw,జరగకుండా,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/70/9,test_12_70,surya,raw,పాల్పడి,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/70/10,test_12_70,surya,raw,స్వస్వరూపాయ,స్వ స్వ రూపాయ,0.18181818181818182,False,insertion;word_boundary_split_or_join,2
test/12/70/11,test_12_70,surya,raw,సెలవుపై,సల పుట్టు,1.0,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,5
test/12/70/12,test_12_70,surya,raw,తెరకెక్కిస్తోంది,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/70/13,test_12_70,surya,raw,వంగముల్లు,వంగ ముల్లు,0.1111111111111111,False,insertion;word_boundary_split_or_join,2
test/12/70/14,test_12_70,surya,raw,రీచయ్యాయి,రొచ యానో లు,0.8888888888888888,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,5
test/12/70/15,test_12_70,surya,raw,సంగీతపరంగా,సంగీతపరంగా,0.0,True,correct,0
test/12/70/16,test_12_70,surya,raw,ఆకల్తో,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/70/17,test_12_70,surya,raw,రాజశేఖరం,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/70/18,test_12_70,surya,raw,కాను,కాసి,0.5,False,base_character_substitution;diacritic_or_vowel_sign_error,2
test/12/70/19,test_12_70,surya,raw,పడేస్తుంది,పారిశ్రాంతి,0.7,False,base_character_substitution;diacritic_or_vowel_sign_error,2
test/12/70/20,test_12_70,surya,raw,చాలామంది,బాలా మంది,0.25,False,base_character_substitution;insertion;word_boundary_split_or_join,3
test/12/70/21,test_12_70,surya,raw,దినోత్సవాల,దేవోత్సవాల,0.2,False,base_character_substitution;diacritic_or_vowel_sign_error,2
test/12/70/22,test_12_70,surya,raw,పగుళ్లు,మనుష్య,0.7142857142857143,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error,3
test/12/70/23,test_12_70,surya,raw,బిల్లింగ్స్,బి జ్ఞలమ్,0.7272727272727273,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error;word_boundary_split_or_join,5
test/12/70/24,test_12_70,surya,raw,మధుర,మధుర,0.0,True,correct,0
test/12/70/25,test_12_70,surya,raw,జు,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/113/1,test_12_113,surya,raw,ఇతరాత్రాకూడా,బ్రహ్మానా శ్రోకూడా,0.8333333333333334,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6
test/12/113/2,test_12_113,surya,raw,మారాయి,మౌరా,0.5,False,deletion;diacritic_or_vowel_sign_error,2
test/12/113/3,test_12_113,surya,raw,అగ్రనేతలను,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/113/4,test_12_113,surya,raw,అభిరుచుల్ని,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/113/5,test_12_113,surya,raw,చిత్రించలేదు,బక్ష్యం బ లేదు,0.75,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,5
test/12/113/6,test_12_113,surya,raw,ప్రతిపాదనకు,ప్రతిపాదనకు,0.0,True,correct,0
test/12/113/7,test_12_113,surya,raw,రెండింతలుపెట్టి,గెండింటలు పెట్టి,0.2,False,base_character_substitution;insertion;word_boundary_split_or_join,3
test/12/113/8,test_12_113,surya,raw,ఒకామె,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/113/9,test_12_113,surya,raw,షేర్లకు,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/113/10,test_12_113,surya,raw,మహాదేవునికి,మహా దేవునికి,0.09090909090909091,False,insertion;word_boundary_split_or_join,2
test/12/113/11,test_12_113,surya,raw,అవినీతిని,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/113/12,test_12_113,surya,raw,విసీల,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/113/13,test_12_113,surya,raw,వెక్కిరించినా,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/113/14,test_12_113,surya,raw,తొలిగించి,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/113/15,test_12_113,surya,raw,సఫారీలు,సహా రోటు,0.5714285714285714,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,4
test/12/113/16,test_12_113,surya,raw,వ్యవసాయానికి,ప్రవహియానికి,0.3333333333333333,False,base_character_substitution;diacritic_or_vowel_sign_error,2
test/12/113/17,test_12_113,surya,raw,అలవాటుపడిన,ా,0.9,False,deletion;diacritic_or_vowel_sign_error,2
test/12/113/18,test_12_113,surya,raw,కిన్సీ,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/113/19,test_12_113,surya,raw,ఎన్నింటి,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/113/20,test_12_113,surya,raw,కవిత్రయం,కవి ఆరోగ్యం,0.625,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,5
test/12/113/21,test_12_113,surya,raw,భవంతిని,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/113/22,test_12_113,surya,raw,మారుమూల,ప్రామ మాల,0.8571428571428571,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,5
test/12/113/23,test_12_113,surya,raw,వసతిని,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/113/24,test_12_113,surya,raw,కాస్సేపే,కాస్పేట్,0.375,False,base_character_substitution;virama_or_conjunct_error,2
test/12/113/25,test_12_113,surya,raw,మచ్చ,,1.0,False,deletion;missing_output;virama_or_conjunct_error,3
test/12/125/1,test_12_125,surya,raw,యింటికి,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/125/2,test_12_125,surya,raw,మున్ముందు,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/125/3,test_12_125,surya,raw,తేనేటీగల,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/125/4,test_12_125,surya,raw,కరిగిస్తుందని,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/125/5,test_12_125,surya,raw,వీళ్ళింటికి,పాత్రలలో,0.9090909090909091,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error,3
test/12/125/6,test_12_125,surya,raw,మాట్లానిద్దాం,మాట్లా ని డ్డా ౦,0.46153846153846156,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,4
