page_key,split,writer_id,page_id,image_index,image_path,vocab_id,ground_truth_text,word_label_path,page_label_path
val_4_233,val,4,233,2,ground_truth/sample_set/val/4/233/2.jpg,4493,ఆశ్చర్యంనుంచి,data/ground_truth/word_labels/val_4_233_2.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,3,ground_truth/sample_set/val/4/233/3.jpg,12899,హెచ్చరిస్తున్నాడు,data/ground_truth/word_labels/val_4_233_3.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,4,ground_truth/sample_set/val/4/233/4.jpg,10745,రాజభూషణం,data/ground_truth/word_labels/val_4_233_4.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,5,ground_truth/sample_set/val/4/233/5.jpg,6964,టుంది,data/ground_truth/word_labels/val_4_233_5.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,6,ground_truth/sample_set/val/4/233/6.jpg,3985,అన్నింటికన్నా,data/ground_truth/word_labels/val_4_233_6.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,7,ground_truth/sample_set/val/4/233/7.jpg,11358,వాసుదేవః,data/ground_truth/word_labels/val_4_233_7.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,8,ground_truth/sample_set/val/4/233/8.jpg,12185,సంబంధాల్ని,data/ground_truth/word_labels/val_4_233_8.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,9,ground_truth/sample_set/val/4/233/9.jpg,12395,సస్యసంరక్షణ,data/ground_truth/word_labels/val_4_233_9.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,10,ground_truth/sample_set/val/4/233/10.jpg,12880,హిట్స్,data/ground_truth/word_labels/val_4_233_10.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,11,ground_truth/sample_set/val/4/233/11.jpg,4521,ఆహ్వానించడం,data/ground_truth/word_labels/val_4_233_11.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,12,ground_truth/sample_set/val/4/233/12.jpg,4680,ఉంచాలనే,data/ground_truth/word_labels/val_4_233_12.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,13,ground_truth/sample_set/val/4/233/13.jpg,1373,లిమిటెడ్,data/ground_truth/word_labels/val_4_233_13.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,14,ground_truth/sample_set/val/4/233/14.jpg,8852,పిళ్లయి,data/ground_truth/word_labels/val_4_233_14.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,15,ground_truth/sample_set/val/4/233/15.jpg,746,అనుకూల,data/ground_truth/word_labels/val_4_233_15.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,16,ground_truth/sample_set/val/4/233/16.jpg,99,అధికారులు,data/ground_truth/word_labels/val_4_233_16.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,17,ground_truth/sample_set/val/4/233/17.jpg,4390,ఆమెవో,data/ground_truth/word_labels/val_4_233_17.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,18,ground_truth/sample_set/val/4/233/18.jpg,4388,ఆమెకేసి,data/ground_truth/word_labels/val_4_233_18.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,19,ground_truth/sample_set/val/4/233/19.jpg,4039,అభిప్రాయపడినట్లు,data/ground_truth/word_labels/val_4_233_19.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,20,ground_truth/sample_set/val/4/233/20.jpg,10875,రూంలలోకి,data/ground_truth/word_labels/val_4_233_20.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,21,ground_truth/sample_set/val/4/233/21.jpg,5506,కాలర్,data/ground_truth/word_labels/val_4_233_21.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_233,val,4,233,22,ground_truth/sample_set/val/4/233/22.jpg,11765,వెళ్లగానే,data/ground_truth/word_labels/val_4_233_22.txt,data/ground_truth/page_labels/val_4_233.txt
val_4_238,val,4,238,1,ground_truth/sample_set/val/4/238/1.jpg,1833,ప్రచురించిన,data/ground_truth/word_labels/val_4_238_1.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,2,ground_truth/sample_set/val/4/238/2.jpg,1605,కోరుకునే,data/ground_truth/word_labels/val_4_238_2.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,3,ground_truth/sample_set/val/4/238/3.jpg,8626,పరిమితమవుతున్నారు,data/ground_truth/word_labels/val_4_238_3.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,4,ground_truth/sample_set/val/4/238/4.jpg,12040,శోభని,data/ground_truth/word_labels/val_4_238_4.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,5,ground_truth/sample_set/val/4/238/5.jpg,7487,తేదీనుండి,data/ground_truth/word_labels/val_4_238_5.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,6,ground_truth/sample_set/val/4/238/6.jpg,9053,పేదలకా,data/ground_truth/word_labels/val_4_238_6.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,7,ground_truth/sample_set/val/4/238/7.jpg,1103,అట్లా,data/ground_truth/word_labels/val_4_238_7.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,8,ground_truth/sample_set/val/4/238/8.jpg,772,కేరళ,data/ground_truth/word_labels/val_4_238_8.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,9,ground_truth/sample_set/val/4/238/9.jpg,10271,మితవాథ,data/ground_truth/word_labels/val_4_238_9.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,10,ground_truth/sample_set/val/4/238/10.jpg,3510,సంపూర్ణంగా,data/ground_truth/word_labels/val_4_238_10.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,11,ground_truth/sample_set/val/4/238/11.jpg,1643,చూపించారు,data/ground_truth/word_labels/val_4_238_11.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,12,ground_truth/sample_set/val/4/238/12.jpg,11602,విస్తృతపరచడం,data/ground_truth/word_labels/val_4_238_12.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,13,ground_truth/sample_set/val/4/238/13.jpg,4188,అవతలి,data/ground_truth/word_labels/val_4_238_13.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,14,ground_truth/sample_set/val/4/238/14.jpg,6837,జాతా,data/ground_truth/word_labels/val_4_238_14.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,15,ground_truth/sample_set/val/4/238/15.jpg,5992,గాజాకు,data/ground_truth/word_labels/val_4_238_15.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,16,ground_truth/sample_set/val/4/238/16.jpg,7744,దూరమవుతుందనేదీ,data/ground_truth/word_labels/val_4_238_16.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,17,ground_truth/sample_set/val/4/238/17.jpg,12935,౬౪,data/ground_truth/word_labels/val_4_238_17.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,18,ground_truth/sample_set/val/4/238/18.jpg,9468,ప్రోస్టేట్,data/ground_truth/word_labels/val_4_238_18.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,19,ground_truth/sample_set/val/4/238/19.jpg,7138,తపోయోగాల,data/ground_truth/word_labels/val_4_238_19.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,20,ground_truth/sample_set/val/4/238/20.jpg,11403,విజేతలే,data/ground_truth/word_labels/val_4_238_20.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,21,ground_truth/sample_set/val/4/238/21.jpg,11783,వెళ్ళిపోతుంది,data/ground_truth/word_labels/val_4_238_21.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,22,ground_truth/sample_set/val/4/238/22.jpg,2573,చెప్పుటకు,data/ground_truth/word_labels/val_4_238_22.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,23,ground_truth/sample_set/val/4/238/23.jpg,7616,దశాబ్దిలోనే,data/ground_truth/word_labels/val_4_238_23.txt,data/ground_truth/page_labels/val_4_238.txt
val_4_238,val,4,238,24,ground_truth/sample_set/val/4/238/24.jpg,12056,శ్రీనాధ,data/ground_truth/word_labels/val_4_238_24.txt,data/ground_truth/page_labels/val_4_238.txt
val_10_53,val,10,53,1,ground_truth/sample_set/val/10/53/1.jpg,5581,కుటుంబంనుంచి,data/ground_truth/word_labels/val_10_53_1.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,2,ground_truth/sample_set/val/10/53/2.jpg,1137,ఉంచుకుని,data/ground_truth/word_labels/val_10_53_2.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,3,ground_truth/sample_set/val/10/53/3.jpg,10606,యునిటెక్,data/ground_truth/word_labels/val_10_53_3.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,4,ground_truth/sample_set/val/10/53/4.jpg,6922,జోడీగా,data/ground_truth/word_labels/val_10_53_4.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,5,ground_truth/sample_set/val/10/53/5.jpg,7042,డెఫిసియన్సీ,data/ground_truth/word_labels/val_10_53_5.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,6,ground_truth/sample_set/val/10/53/6.jpg,330,గ్రామీణ,data/ground_truth/word_labels/val_10_53_6.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,7,ground_truth/sample_set/val/10/53/7.jpg,5588,కుతంత్రాలు,data/ground_truth/word_labels/val_10_53_7.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,8,ground_truth/sample_set/val/10/53/8.jpg,2889,పటిష్ఠ,data/ground_truth/word_labels/val_10_53_8.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,9,ground_truth/sample_set/val/10/53/9.jpg,8940,పూరికి,data/ground_truth/word_labels/val_10_53_9.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,10,ground_truth/sample_set/val/10/53/10.jpg,12698,సౌకర్యమే,data/ground_truth/word_labels/val_10_53_10.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,11,ground_truth/sample_set/val/10/53/11.jpg,5103,ఒక్కొక్కర్నే,data/ground_truth/word_labels/val_10_53_11.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,12,ground_truth/sample_set/val/10/53/12.jpg,9262,ప్రతిభావంతుడయిన,data/ground_truth/word_labels/val_10_53_12.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,13,ground_truth/sample_set/val/10/53/13.jpg,11367,వింటారేమో,data/ground_truth/word_labels/val_10_53_13.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,14,ground_truth/sample_set/val/10/53/14.jpg,9862,భాగ్యరేఖ,data/ground_truth/word_labels/val_10_53_14.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,15,ground_truth/sample_set/val/10/53/15.jpg,8732,పాటుపడాలని,data/ground_truth/word_labels/val_10_53_15.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,16,ground_truth/sample_set/val/10/53/16.jpg,6095,గులకరాయి,data/ground_truth/word_labels/val_10_53_16.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,17,ground_truth/sample_set/val/10/53/17.jpg,2787,నక్కపై,data/ground_truth/word_labels/val_10_53_17.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,18,ground_truth/sample_set/val/10/53/18.jpg,6529,చెయ్యాలి,data/ground_truth/word_labels/val_10_53_18.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,19,ground_truth/sample_set/val/10/53/19.jpg,12946,౯౭,data/ground_truth/word_labels/val_10_53_19.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,20,ground_truth/sample_set/val/10/53/20.jpg,12861,హామీపత్రంలా,data/ground_truth/word_labels/val_10_53_20.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,21,ground_truth/sample_set/val/10/53/21.jpg,4224,అష్టమ,data/ground_truth/word_labels/val_10_53_21.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,22,ground_truth/sample_set/val/10/53/22.jpg,4088,అమ్ముకొచ్చేది,data/ground_truth/word_labels/val_10_53_22.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,23,ground_truth/sample_set/val/10/53/23.jpg,525,వారిపై,data/ground_truth/word_labels/val_10_53_23.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,24,ground_truth/sample_set/val/10/53/24.jpg,10649,రంగులకు,data/ground_truth/word_labels/val_10_53_24.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_53,val,10,53,25,ground_truth/sample_set/val/10/53/25.jpg,2531,చవి,data/ground_truth/word_labels/val_10_53_25.txt,data/ground_truth/page_labels/val_10_53.txt
val_10_89,val,10,89,1,ground_truth/sample_set/val/10/89/1.jpg,8257,నిస్తారు,data/ground_truth/word_labels/val_10_89_1.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,2,ground_truth/sample_set/val/10/89/2.jpg,9012,పెద్దలమాట,data/ground_truth/word_labels/val_10_89_2.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,3,ground_truth/sample_set/val/10/89/3.jpg,3080,బలోపేతం,data/ground_truth/word_labels/val_10_89_3.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,4,ground_truth/sample_set/val/10/89/4.jpg,6403,చూడగలగలడం,data/ground_truth/word_labels/val_10_89_4.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,5,ground_truth/sample_set/val/10/89/5.jpg,4007,అపూర్వమని,data/ground_truth/word_labels/val_10_89_5.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,6,ground_truth/sample_set/val/10/89/6.jpg,5254,కన్పిస్తోంది,data/ground_truth/word_labels/val_10_89_6.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,7,ground_truth/sample_set/val/10/89/7.jpg,10067,మరపిస్తున్నారు,data/ground_truth/word_labels/val_10_89_7.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,8,ground_truth/sample_set/val/10/89/8.jpg,3181,మానస్,data/ground_truth/word_labels/val_10_89_8.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,9,ground_truth/sample_set/val/10/89/9.jpg,10902,రెండువందల,data/ground_truth/word_labels/val_10_89_9.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,10,ground_truth/sample_set/val/10/89/10.jpg,10746,రాజరికపు,data/ground_truth/word_labels/val_10_89_10.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,11,ground_truth/sample_set/val/10/89/11.jpg,448,నృత్య,data/ground_truth/word_labels/val_10_89_11.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,12,ground_truth/sample_set/val/10/89/12.jpg,6483,చెప్తుంది,data/ground_truth/word_labels/val_10_89_12.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,13,ground_truth/sample_set/val/10/89/13.jpg,8737,పాడతాయి,data/ground_truth/word_labels/val_10_89_13.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,14,ground_truth/sample_set/val/10/89/14.jpg,3377,వింటర్,data/ground_truth/word_labels/val_10_89_14.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,15,ground_truth/sample_set/val/10/89/15.jpg,10110,మహనీయుడి,data/ground_truth/word_labels/val_10_89_15.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,16,ground_truth/sample_set/val/10/89/16.jpg,10008,మద్య,data/ground_truth/word_labels/val_10_89_16.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,17,ground_truth/sample_set/val/10/89/17.jpg,10914,రెబ్బలు,data/ground_truth/word_labels/val_10_89_17.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,18,ground_truth/sample_set/val/10/89/18.jpg,2480,గగన,data/ground_truth/word_labels/val_10_89_18.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,19,ground_truth/sample_set/val/10/89/19.jpg,7452,తెలుగుచిత్రసీమ,data/ground_truth/word_labels/val_10_89_19.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,20,ground_truth/sample_set/val/10/89/20.jpg,6495,చెప్పరు,data/ground_truth/word_labels/val_10_89_20.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,21,ground_truth/sample_set/val/10/89/21.jpg,7127,తనవంతు,data/ground_truth/word_labels/val_10_89_21.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,22,ground_truth/sample_set/val/10/89/22.jpg,2027,వ్యూహాన్ని,data/ground_truth/word_labels/val_10_89_22.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_89,val,10,89,23,ground_truth/sample_set/val/10/89/23.jpg,11672,వున్నట్టుగా,data/ground_truth/word_labels/val_10_89_23.txt,data/ground_truth/page_labels/val_10_89.txt
val_10_108,val,10,108,1,ground_truth/sample_set/val/10/108/1.jpg,10454,మెప్పించగలరు,data/ground_truth/word_labels/val_10_108_1.txt,data/ground_truth/page_labels/val_10_108.txt
val_10_108,val,10,108,2,ground_truth/sample_set/val/10/108/2.jpg,10659,రక్తపాతాలు,data/ground_truth/word_labels/val_10_108_2.txt,data/ground_truth/page_labels/val_10_108.txt
val_10_108,val,10,108,3,ground_truth/sample_set/val/10/108/3.jpg,1015,ప్రశ్నిస్తున్నారు,data/ground_truth/word_labels/val_10_108_3.txt,data/ground_truth/page_labels/val_10_108.txt
val_10_108,val,10,108,4,ground_truth/sample_set/val/10/108/4.jpg,795,తమిళ,data/ground_truth/word_labels/val_10_108_4.txt,data/ground_truth/page_labels/val_10_108.txt
val_10_108,val,10,108,5,ground_truth/sample_set/val/10/108/5.jpg,7243,తాననుకున్న,data/ground_truth/word_labels/val_10_108_5.txt,data/ground_truth/page_labels/val_10_108.txt
val_10_108,val,10,108,6,ground_truth/sample_set/val/10/108/6.jpg,11413,విడిపోయింది,data/ground_truth/word_labels/val_10_108_6.txt,data/ground_truth/page_labels/val_10_108.txt
